#taxpath	12446_H3NJ2BCXX-2.bins	12447_H3WL3BCXX-1.bins	12816_combined.bins	12818_combined.bins	12819_combined.bins	12824_combined.bins	12828_combined.bins	12830_combined.bins	12838_combined.bins	12884_combined.bins	12903_HCN77BCXX-1.bins	138513_HG7NLDSX2-4.bins	138530_HG7NLDSX2-4.bins	138538_HG7NLDSX2-4.bins	138607_HJWT7DSX3-1.bins	14185_HCN77BCXX-2.bins	14187_HCN77BCXX-2.bins	401548_HL7J5DSX3-1.bins	401550_HL7J5DSX3-1.bins	401552_HL7J5DSX3-1.bins	401553_HL7J5DSX3-1.bins	401554_HL7J5DSX3-1.bins	401556_HL7J5DSX3-1.bins	401557_HL7J5DSX3-1.bins	401558_HL7J5DSX3-1.bins	401560_HL7J5DSX3-1.bins	401561_HL7J5DSX3-1.bins	401563_HL7J5DSX3-1.bins	401564_HL7J5DSX3-1.bins	401566_HL7J5DSX3-1.bins	401567_HL7J5DSX3-1.bins	401568_HL7J5DSX3-1.bins	401569_HL7J5DSX3-1.bins	401570_HL7J5DSX3-1.bins	401571_HL7J5DSX3-1.bins	401573_HL7J5DSX3-1.bins	401574_HL7J5DSX3-1.bins	401576_HL7J5DSX3-1.bins	401577_HL7J5DSX3-1.bins	401578_HL7J5DSX3-1.bins	401579_HL7J5DSX3-1.bins	401580_HL7J5DSX3-1.bins	401581_HL7J5DSX3-1.bins	401582_HL7J5DSX3-1.bins	401583_HL7J5DSX3-1.bins	401586_HL7J5DSX3-1.bins	401588_HL7J5DSX3-1.bins	401589_HL7J5DSX3-1.bins	401590_HL7J5DSX3-1.bins	401591_HL7J5DSX3-1.bins	401592_HL7J5DSX3-1.bins	401593_HL7J5DSX3-1.bins	401594_HL7J5DSX3-1.bins	401595_HL7J5DSX3-1.bins	401600_HL7J5DSX3-1.bins	401602_HL7J5DSX3-1.bins	401604_HL7J5DSX3-1.bins	401606_HL7J5DSX3-1.bins	401608_HL7J5DSX3-1.bins	401610_HL7J5DSX3-1.bins	401614_HL7J5DSX3-1.bins	401616_HL7J5DSX3-1.bins	401618_HL7J5DSX3-1.bins	401624_HL7J5DSX3-1.bins	401626_HL7J5DSX3-1.bins	401632_HL7J5DSX3-1.bins	401636_HL7J5DSX3-1.bins	401638_HL7J5DSX3-1.bins	401640_HL7J5DSX3-1.bins	401642_HL7J5DSX3-1.bins	401644_HL7J5DSX3-1.bins	401646_HL7J5DSX3-1.bins	401648_HL7J5DSX3-1.bins	401650_HL7J5DSX3-1.bins	401652_HL7J5DSX3-1.bins	401654_HL7J5DSX3-1.bins	401656_HL7J5DSX3-1.bins	401658_HL7J5DSX3-1.bins	401660_HL7J5DSX3-1.bins	401662_HL7J5DSX3-1.bins	401668_HL7J5DSX3-1.bins	401669_HL7J5DSX3-1.bins	401670_HL7J5DSX3-1.bins	401672_HL7J5DSX3-1.bins	401673_HL7J5DSX3-1.bins	401677_HL7J5DSX3-1.bins	401679_HL7J5DSX3-1.bins	7035_combined.bins	7069_combined.bins	7075_combined.bins	7077_combined.bins	7081_combined.bins	7083_combined.bins	7085_combined.bins	7091_combined.bins	7093_combined.bins	8164_combined.bins	8459_HCWFYBCXX-1.bins	9456_H3WL3BCXX-1.bins	9567_combined.bins	9571_combined.bins	9576_combined.bins	9586_H3WL3BCXX-1.bins	9588_combined.bins
root__Root;domain__Bacteria;phylum__Chloroflexi;class__Anaerolineae;order__ADurb.Bin180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Chloroflexi;class__AD3;order__unknown	1	2	32	30	32	12	125	29	57	39	0	1	1	6	70	0	3	8	10	41	0	26	20	8	29	4	17	59	43	81	19	31	29	82	5	33	58	34	27	6	13	6	19	19	22	22	17	17	23	19	42	35	8	57	15	5	68	60	116	21	8	1	1	8	10	15	9	4	20	16	5	4	15	3	11	45	69	18	5	65	27	106	1	46	1	0	1	28	282	99	345	1	18	20	0	95	3	420	8	21	0	16	0	1
root__Root;domain__Bacteria;phylum__Campilobacterota;class__Campylobacteria;order__Campylobacterales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Calditrichota;class__Calditrichia;order__Calditrichales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bdellovibrionota;class__Oligoflexia;order__Silvanigrellales	0	0	1	0	0	0	0	0	0	2	1	1	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bdellovibrionota;class__Oligoflexia;order__Oligoflexales	1	1	0	0	2	2	1	2	3	7	1	3	3	0	6	1	0	1	5	4	5	1	1	1	5	0	1	1	5	2	1	2	3	3	0	0	0	3	2	3	2	3	3	0	3	4	2	9	2	2	0	2	0	2	4	5	0	0	2	10	1	3	1	5	0	0	2	1	0	1	0	1	3	0	3	2	3	7	1	8	3	3	4	2	8	17	6	1	0	2	1	4	9	5	3	5	1	0	1	0	0	0	1	0
root__Root;domain__Bacteria;phylum__Bdellovibrionota;class__Oligoflexia;order__053A03-B-DI-P58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bdellovibrionota;class__Oligoflexia;order__0319-6G20	8	11	26	20	60	9	27	22	48	21	21	37	16	20	41	27	17	15	17	37	22	17	8	19	13	19	21	41	54	41	23	61	8	17	30	12	12	65	40	29	38	33	15	19	17	15	9	14	17	16	11	12	19	19	39	21	10	30	26	23	13	17	12	33	29	10	19	30	48	27	13	11	8	12	23	28	36	17	17	28	35	20	21	17	38	27	13	19	17	31	51	19	53	75	19	38	14	26	14	2	13	7	21	30
root__Root;domain__Bacteria;phylum__Bdellovibrionota;class__Bdellovibrionia;order__Bdellovibrionales	2	3	8	6	21	12	5	11	16	10	11	15	8	3	9	15	7	5	12	3	14	12	3	7	11	7	8	8	6	4	6	12	3	2	7	4	10	14	12	6	3	5	4	15	12	7	10	1	5	4	3	3	4	8	4	12	4	12	8	4	7	5	4	13	5	3	9	4	10	7	6	4	10	8	6	5	7	8	8	9	4	1	17	4	5	19	10	3	1	5	3	17	15	17	14	11	7	4	10	1	3	7	7	11
root__Root;domain__Bacteria;phylum__Bdellovibrionota;class__Bdellovibrionia;order__Bacteriovoracales	2	0	2	0	2	2	1	0	0	0	0	1	1	0	0	0	2	0	2	0	3	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	3	1	1	0	0	1	0	0	1	0	0	1	2	1	0	0	0	1	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	2	3	1	0	0	0	0	4	0	0	0	0	4	1	2	1	0	0	0	3	0	2	2	2	1	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__SJA-28;order__unknown	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	5	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Rhodothermia;order__Rhodothermales	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	11	4	0	0	1	0	10	0	0	20	2	4	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Rhodothermia;order__Balneolales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__OC31;order__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Kryptonia;order__Kryptoniales	0	0	0	3	0	0	7	0	2	0	0	0	0	0	9	15	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Kapabacteria;order__Kapabacteriales	0	2	0	1	3	6	1	0	3	2	0	0	1	1	0	10	1	1	1	0	0	0	1	2	0	0	0	2	0	0	3	2	0	0	0	0	0	1	2	5	0	0	0	0	0	1	2	3	0	0	1	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	2	0	1	0	1	0	1	0	0	0	0	0	0	4	2	0	3	4	2	7	6	0	0	4	2	1	3	0	5	5	0	0	1	0	2	4	3	6
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Ignavibacteria;order__Ignavibacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Sphingobacteriales	4	24	12	16	23	24	15	18	21	46	8	18	45	34	11	58	8	13	21	9	21	19	4	16	5	7	9	22	17	17	10	21	12	5	11	1	6	15	10	28	12	10	1	3	9	9	5	7	11	3	8	6	8	14	16	10	23	27	20	3	15	9	2	10	8	5	13	22	9	10	4	0	2	7	15	6	19	10	11	10	15	3	7	4	3	11	3	9	0	11	2	17	67	34	17	19	7	1	21	2	7	17	24	49
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Flavobacteriales	0	3	8	35	25	21	24	13	5	1	0	6	0	1	0	8	15	2	1	1	17	8	0	6	0	3	0	1	0	0	5	0	0	0	2	3	11	2	21	2	1	5	3	5	2	8	3	2	3	0	0	4	2	3	0	0	1	0	0	0	35	11	12	2	0	3	1	0	5	1	1	0	4	11	14	0	2	9	4	1	2	1	0	0	0	3	2	0	0	0	0	4	1	2	4	2	0	0	16	0	0	0	1	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Cytophagales	12	3	6	22	22	89	11	6	9	11	0	26	61	12	6	29	4	9	20	1	58	11	6	27	8	13	2	0	1	2	17	0	1	1	6	0	6	2	9	8	0	5	7	8	3	11	12	3	6	2	4	11	5	16	2	6	4	4	3	0	10	6	10	1	0	2	3	4	5	1	1	1	6	7	30	3	15	14	16	21	8	9	120	27	31	95	74	14	2	15	19	51	25	12	93	80	85	2	19	2	2	3	6	9
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Chitinophagales	70	47	81	103	123	179	55	58	45	115	31	173	60	83	32	78	58	60	72	54	116	67	30	75	54	77	50	11	22	19	78	19	60	17	56	27	38	20	117	66	33	72	42	44	67	52	61	43	51	37	29	27	24	62	146	21	37	69	37	20	69	55	34	31	11	21	28	27	22	21	13	15	44	50	76	3	57	71	73	59	82	53	171	129	114	171	122	144	79	161	91	334	185	137	124	100	90	58	75	14	27	24	39	59
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__BacteroidetesVC2.1Bac22	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Bacteroidales	0	0	0	1	0	0	0	0	0	1	4	0	0	0	2	42	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	2
root__Root;domain__Bacteria;phylum__Armatimonadota;class__uncultured;order__unknown	48	0	11	17	18	41	7	4	34	9	1	24	14	5	8	2	4	38	26	21	20	23	19	27	34	21	12	8	10	10	16	3	1	4	3	17	16	1	18	3	4	3	8	2	9	28	37	22	26	9	21	15	3	6	1	2	5	4	3	0	4	10	8	3	1	2	13	0	7	0	0	0	4	5	18	0	15	28	14	53	51	64	83	77	83	73	54	132	173	177	62	87	21	18	131	52	115	100	2	4	0	6	0	0
root__Root;domain__Bacteria;phylum__Armatimonadota;class__Fimbriimonadia;order__Fimbriimonadales	0	2	2	4	9	4	2	8	8	5	6	16	5	8	8	5	2	4	1	5	2	1	1	0	2	0	1	1	5	5	5	5	6	0	6	1	0	1	7	10	3	1	0	0	1	2	3	5	2	2	3	0	0	4	11	0	5	6	10	2	1	0	2	2	3	0	3	2	2	0	0	3	2	0	1	2	1	2	1	6	5	5	6	3	9	7	3	4	3	9	10	4	4	10	8	7	4	7	1	1	0	5	6	6
root__Root;domain__Bacteria;phylum__Armatimonadota;class__DG-56;order__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
root__Root;domain__Bacteria;phylum__Armatimonadota;class__Chthonomonadetes;order__Chthonomonadales	1	3	2	10	15	11	8	11	19	11	4	16	4	10	17	5	3	9	3	12	7	6	4	4	2	4	8	7	6	16	2	6	3	0	2	1	0	8	8	7	1	1	3	3	0	2	3	4	3	1	5	0	1	1	35	5	7	13	20	6	0	1	0	6	7	3	3	0	7	4	0	1	4	2	2	0	8	6	6	11	14	12	7	8	10	0	2	2	4	7	36	1	9	26	0	10	0	17	1	2	1	7	2	3
root__Root;domain__Bacteria;phylum__Armatimonadota;class__Armatimonadia;order__Armatimonadales	29	3	2	1	2	5	1	3	15	8	2	19	4	7	4	4	3	4	0	1	0	4	1	2	1	5	4	2	6	15	3	3	4	1	5	2	0	10	2	0	4	5	0	2	0	1	3	0	0	3	2	0	0	5	22	1	4	9	7	6	1	1	0	14	3	0	1	4	2	4	1	0	1	0	1	6	9	12	6	11	19	13	45	31	28	59	78	32	30	26	42	98	17	25	26	43	33	28	1	0	1	2	2	1
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Thermoleophilia;order__uncultured	1	0	1	1	5	8	1	1	3	2	0	5	3	0	2	0	1	16	20	2	25	5	20	33	34	4	9	0	1	0	2	0	2	1	11	2	39	1	18	6	4	1	9	7	0	29	49	12	41	2	2	4	2	0	0	0	0	0	2	0	10	3	12	0	0	0	1	0	0	0	0	0	1	6	33	0	6	39	31	17	12	3	11	7	38	15	10	21	18	8	4	11	9	1	21	11	13	1	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Thermoleophilia;order__Thermophilales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Thermoleophilia;order__Solirubrobacterales	773	64	207	151	325	337	192	215	395	1548	63	1383	520	661	612	92	70	1488	1564	863	1144	755	718	827	895	918	884	1021	939	832	499	684	490	563	581	326	553	802	841	930	828	699	693	670	526	906	1184	918	1023	459	611	453	496	597	994	310	499	577	406	487	367	374	279	214	336	138	510	373	207	211	134	156	230	283	814	1309	1183	1411	1195	1468	1826	1584	1790	1579	2030	1499	1566	1949	2463	2431	2714	1564	1301	1280	2499	1468	1303	1311	71	142	260	181	59	185
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Thermoleophilia;order__Gaiellales	296	26	135	276	385	535	99	134	413	706	9	201	418	287	213	88	165	909	889	559	758	588	649	887	839	957	577	89	185	119	536	96	436	454	470	442	1114	109	673	493	328	809	1064	1214	759	1198	1098	621	1146	529	617	792	634	298	100	35	29	50	20	9	678	723	654	68	34	81	410	52	173	45	12	8	148	477	712	22	673	700	425	844	766	605	526	592	758	248	308	1504	1675	1846	707	633	294	168	1175	933	675	706	99	16	5	91	18	37
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Rubrobacteria;order__Rubrobacterales	880	0	0	0	0	349	0	2	2	48	0	26	5	1	0	0	0	167	209	3	183	0	24	80	21	94	0	0	0	0	2	1	0	0	0	0	0	0	5	0	0	0	0	2	0	81	147	30	54	0	2	0	0	4	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	5	57	1	10	106	89	104	221	99	719	360	537	1173	878	1118	507	1471	81	1766	11	3	1581	715	1087	293	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__RBG-16-55-12;order__unknown	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__MB-A2-108;order__unknown	75	0	0	13	17	65	1	0	13	14	0	12	8	1	8	3	6	84	98	6	114	14	59	109	83	48	25	0	0	0	28	0	3	3	35	6	119	0	59	15	1	16	55	25	56	84	131	29	107	10	18	20	11	3	0	0	0	3	0	0	97	63	113	2	0	1	6	1	0	0	0	0	2	109	97	2	22	88	18	67	66	38	65	46	64	72	77	391	107	285	34	115	8	0	172	112	103	60	3	0	0	2	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Coriobacteriia;order__OPB41	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Coriobacteriia;order__FS118-23B-02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Coriobacteriia;order__Coriobacteriales	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__uncultured	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	1	1	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Streptosporangiales	14	3	19	13	26	26	24	22	31	110	12	72	179	62	55	4	11	100	127	79	51	76	91	64	91	132	82	78	62	79	56	87	96	49	97	45	51	61	43	65	72	60	59	110	93	86	110	66	85	65	59	43	64	159	18	51	33	38	42	44	32	18	34	40	29	23	78	47	36	23	13	8	14	16	28	143	71	156	171	91	195	109	151	87	139	69	87	103	88	185	88	31	84	53	48	31	51	54	10	6	10	23	2	2
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Streptomycetales	20	4	48	33	46	53	37	37	28	79	10	168	786	134	65	0	24	134	229	81	175	78	79	119	109	84	76	67	37	41	97	35	111	57	102	50	115	49	80	97	70	111	134	138	196	80	108	90	122	65	87	59	66	89	7	19	11	24	16	16	49	59	59	27	17	19	55	24	16	16	6	0	23	38	63	14	109	157	122	114	111	86	92	90	213	181	105	117	42	61	75	18	144	83	97	97	74	53	18	260	294	200	0	2
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Pseudonocardiales	156	4	10	17	16	54	8	11	8	333	1	1156	120	104	114	4	10	329	363	173	167	79	107	135	231	198	154	86	47	96	51	33	38	40	38	15	43	46	90	70	51	53	56	43	34	125	211	178	166	41	52	28	21	128	109	49	13	98	93	30	42	31	19	16	12	2	154	6	6	3	1	2	21	49	120	245	265	394	625	429	432	504	411	520	831	954	696	276	256	416	452	587	511	276	655	441	180	424	13	1	27	3	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Propionibacteriales	112	7	15	16	32	223	12	13	7	126	3	496	183	166	21	1	16	352	480	130	331	150	113	222	186	126	76	21	11	37	133	9	119	22	98	25	234	14	279	122	39	113	203	136	200	191	275	174	163	56	83	110	43	140	29	28	17	28	26	3	120	186	172	12	9	7	21	17	8	2	3	2	28	167	212	37	76	247	260	230	301	150	509	371	440	550	497	267	138	364	242	556	72	58	331	197	145	37	11	3	7	4	1	1
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__PeM15	1	0	0	1	2	0	0	0	2	2	0	1	0	2	1	2	0	0	0	0	3	2	0	4	0	0	0	0	1	0	0	0	2	3	1	1	0	2	2	0	0	2	0	0	2	1	5	0	1	1	0	1	1	0	2	0	0	0	1	0	6	2	5	0	0	0	0	3	0	0	1	0	0	1	0	0	1	4	0	0	1	1	3	1	2	1	2	3	4	3	4	6	0	0	1	2	3	4	0	0	1	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Nitriliruptorales	6	0	0	0	0	0	0	0	0	3	0	0	2	1	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	1	0	2	1	1	0	0	0	1	0	1	2	1	0	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	3	3	4	0	0	8	5	12	3	20	0	0	3	3	1	3	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Micromonosporales	92	1	65	43	62	126	62	70	40	73	0	249	307	113	28	3	24	307	404	137	218	87	177	223	242	270	89	59	39	37	158	21	101	136	79	88	170	21	134	83	32	127	210	201	260	364	338	187	204	199	199	137	113	223	20	55	44	39	101	11	97	84	76	70	31	30	68	23	35	19	12	6	44	70	138	70	105	294	334	303	361	199	487	380	568	624	522	311	139	269	112	378	95	36	172	162	198	97	35	10	11	25	0	3
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Micrococcales	18	1	9	9	8	158	2	13	2	24	2	57	102	74	70	3	1	79	57	19	75	20	26	63	24	44	12	3	17	22	33	3	33	14	21	7	47	9	69	30	6	25	22	22	40	32	44	43	31	15	17	35	9	122	403	26	33	147	106	2	32	47	47	32	2	8	4	0	5	0	3	0	25	43	52	18	31	47	38	61	50	39	558	225	175	533	350	42	30	72	338	205	26	37	94	95	62	60	4	6	24	38	3	0
